System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
11:00:51:968,5.0126E+13,3.783,4,1200,3.505,14.42,4.006,0.675,3.375,0.937,42,0,0,0,0,0.314,1.075,0.299,30,60,105,60,100,86,23.49
11:00:52:000,5.01261E+13,3.815,4,1200,2.822,14.51,4.031,0.257,3.383,0.94,42,0,0,0,0,0.269,1.084,0.301,30,60,105,60,100,88,29.829
11:00:52:032,5.01261E+13,3.847,3,1200,3.836,14.632,4.064,0.667,3.404,0.946,42,0,0,0,0,0.307,1.094,0.304,30,60,105,60,100,85,23.912
11:00:52:063,5.01262E+13,3.878,6,1300,4.352,14.769,4.102,0.82,3.43,0.953,42,0,0,0,0,0.307,1.103,0.306,30,60,105,60,100,85,24.082
11:00:52:079,5.01263E+13,3.894,5,1200,3.719,14.829,4.119,0.604,3.44,0.955,42,0,0,0,0,0.385,1.109,0.308,30,60,105,60,100,86,23.292
11:00:52:111,5.01264E+13,3.926,3,1200,3.395,14.936,4.149,0.587,3.458,0.961,42,0,0,0,0,0.373,1.121,0.311,30,60,105,60,100,256,17.67
11:00:52:142,5.01265E+13,3.957,4,1200,3.542,15.046,4.18,0.672,3.479,0.966,42,0,0,0,0,0.383,1.133,0.315,30,60,105,60,100,117,44.822
11:00:52:173,5.01265E+13,3.989,5,1200,3.9,15.169,4.214,0.744,3.502,0.973,42,0,0,0,0,0.329,1.144,0.318,30,60,105,60,100,570,23.458
11:00:52:205,5.01266E+13,4.02,3,1200,3.304,15.273,4.243,0.707,3.525,0.979,42,0,0,0,0,0.268,1.152,0.32,30,60,105,60,100,107,23.825
11:00:52:236,5.01267E+13,4.051,7,1200,3.529,15.383,4.273,0.568,3.542,0.984,42,0,0,0,0,0.329,1.162,0.323,30,60,105,60,100,93,24.914
11:00:52:268,5.01268E+13,4.083,30,1700,3.72,15.5,4.306,0.979,3.573,0.993,43,0,0,0,0,0.062,1.164,0.323,30,60,105,60,100,94,23.821
11:00:52:299,5.01269E+13,4.115,28,3300,8.741,15.783,4.384,5.635,3.755,1.043,46,0,0,0,0,0.419,1.178,0.327,30,60,105,60,100,144,39.422
11:00:52:328,5.0127E+13,4.144,52,3900,17.296,16.276,4.521,13.182,4.131,1.148,49,0,0,0,0,0.09,1.18,0.328,30,60,105,60,100,208,32.725
11:00:52:360,5.01271E+13,4.175,20,4000,6.198,16.47,4.575,3.009,4.225,1.174,46,0,0,0,0,0.438,1.194,0.332,30,60,105,60,100,158,50.372
11:00:52:376,5.01271E+13,4.191,18,3300,18.677,16.77,4.658,15.536,4.475,1.243,47,0,0,0,0,0.152,1.196,0.332,30,60,105,60,100,232,42.398
11:00:52:423,5.01272E+13,4.239,24,3300,12.382,17.359,4.822,9.355,4.92,1.367,44,0,0,0,0,0.054,1.199,0.333,30,60,105,60,100,53,75.199
